"winrate","rew_won","rew_lost","rew_already","rew_number","rew_zero","winrate_discrete"
0.07512,78,-98,-82,9,-5,"[0.0751,0.198]"
0.07902,112,-69,-122,9,-6,"[0.0751,0.198]"
0.08604,111,-21,-123,-15,13,"[0.0751,0.198]"
0.08618,92,-89,-165,15,-4,"[0.0751,0.198]"
0.1039,88,-22,-167,2,14,"[0.0751,0.198]"
0.1049,112,-72,-169,6,7,"[0.0751,0.198]"
0.1245,75,-43,-110,15,9,"[0.0751,0.198]"
0.1379,110,-29,-159,-15,-12,"[0.0751,0.198]"
0.138,67,-22,-112,-15,-15,"[0.0751,0.198]"
0.1412,105,-20,-143,-12,-10,"[0.0751,0.198]"
0.1414,62,-21,-155,-9,-9,"[0.0751,0.198]"
0.1416,60,-31,-167,3,-4,"[0.0751,0.198]"
0.1455,70,-22,-122,-12,-6,"[0.0751,0.198]"
0.1468,101,-39,-183,-8,-11,"[0.0751,0.198]"
0.1575,72,-44,-198,12,-15,"[0.0751,0.198]"
0.1596,98,-46,-179,11,-9,"[0.0751,0.198]"
0.161,118,-22,-196,-3,-11,"[0.0751,0.198]"
0.1611,66,-22,-164,-5,4,"[0.0751,0.198]"
0.1613,111,-39,-186,6,-14,"[0.0751,0.198]"
0.1632,119,-44,-182,10,-7,"[0.0751,0.198]"
0.1656,66,-26,-147,-15,-6,"[0.0751,0.198]"
0.1681,60,-48,-175,2,-10,"[0.0751,0.198]"
0.1698,103,-33,-167,-4,0,"[0.0751,0.198]"
0.1736,72,-28,-171,3,1,"[0.0751,0.198]"
0.1763,82,-33,-148,15,5,"[0.0751,0.198]"
0.1764,103,-23,-122,-9,11,"[0.0751,0.198]"
0.1766,84,-28,-171,-11,-15,"[0.0751,0.198]"
0.1777,102,-35,-147,-7,-2,"[0.0751,0.198]"
0.1791,79,-24,-165,-1,10,"[0.0751,0.198]"
0.1803,66,-26,-144,-7,-6,"[0.0751,0.198]"
0.1817,88,-72,-189,15,-12,"[0.0751,0.198]"
0.1819,109,-26,-169,7,-7,"[0.0751,0.198]"
0.182,62,-33,-178,-13,5,"[0.0751,0.198]"
0.1828,111,-25,-138,4,-7,"[0.0751,0.198]"
0.1842,72,-52,-193,-6,6,"[0.0751,0.198]"
0.186,76,-34,-108,-7,-12,"[0.0751,0.198]"
0.1868,66,-36,-180,0,-2,"[0.0751,0.198]"
0.1875,102,-32,-124,13,11,"[0.0751,0.198]"
0.1894,56,-22,-147,-9,4,"[0.0751,0.198]"
0.1904,56,-63,-194,2,11,"[0.0751,0.198]"
0.1908,53,-24,-127,14,1,"[0.0751,0.198]"
0.1923,98,-49,-188,6,10,"[0.0751,0.198]"
0.1927,92,-62,-174,14,15,"[0.0751,0.198]"
0.1937,82,-25,-131,-5,12,"[0.0751,0.198]"
0.1938,113,-33,-82,7,-9,"[0.0751,0.198]"
0.1939,117,-69,-194,13,11,"[0.0751,0.198]"
0.1943,59,-50,-142,12,-5,"[0.0751,0.198]"
0.1944,57,-30,-80,6,-5,"[0.0751,0.198]"
0.195,50,-72,-155,1,-5,"[0.0751,0.198]"
0.197,69,-66,-200,1,7,"[0.0751,0.198]"
0.1983,79,-59,-183,5,-11,"(0.198,0.223]"
0.1985,114,-20,-118,8,-4,"(0.198,0.223]"
0.1992,99,-56,-197,-11,4,"(0.198,0.223]"
0.2002,108,-47,-150,7,8,"(0.198,0.223]"
0.2004,53,-46,-132,15,-3,"(0.198,0.223]"
0.2006,93,-44,-136,13,15,"(0.198,0.223]"
0.2007,51,-38,-120,13,2,"(0.198,0.223]"
0.2008,94,-64,-191,-7,-7,"(0.198,0.223]"
0.2012,69,-56,-145,-7,-15,"(0.198,0.223]"
0.2015,65,-60,-199,13,6,"(0.198,0.223]"
0.2025,69,-61,-180,1,-5,"(0.198,0.223]"
0.2028,103,-23,-103,-4,-15,"(0.198,0.223]"
0.2033,100,-60,-169,13,4,"(0.198,0.223]"
0.2035,83,-30,-199,3,3,"(0.198,0.223]"
0.2036,80,-30,-164,-6,-8,"(0.198,0.223]"
0.2056,110,-42,-188,-6,5,"(0.198,0.223]"
0.2061,108,-46,-147,-4,-10,"(0.198,0.223]"
0.2071,66,-31,-150,3,-6,"(0.198,0.223]"
0.2076,60,-39,-198,0,1,"(0.198,0.223]"
0.2076,77,-39,-124,-3,-14,"(0.198,0.223]"
0.2083,94,-31,-149,7,0,"(0.198,0.223]"
0.2091,55,-77,-155,15,1,"(0.198,0.223]"
0.2093,87,-85,-186,2,-1,"(0.198,0.223]"
0.2098,66,-50,-145,6,-4,"(0.198,0.223]"
0.2111,115,-89,-193,-1,4,"(0.198,0.223]"
0.2112,61,-42,-161,15,-2,"(0.198,0.223]"
0.2112,95,-66,-134,14,9,"(0.198,0.223]"
0.2113,67,-99,-191,-14,9,"(0.198,0.223]"
0.2119,92,-51,-137,-3,15,"(0.198,0.223]"
0.2122,114,-61,-181,-2,-7,"(0.198,0.223]"
0.2122,83,-42,-151,2,4,"(0.198,0.223]"
0.2122,86,-50,-165,-15,14,"(0.198,0.223]"
0.2123,109,-87,-177,-7,8,"(0.198,0.223]"
0.2124,109,-39,-88,15,-10,"(0.198,0.223]"
0.2144,105,-41,-188,-1,8,"(0.198,0.223]"
0.215,68,-74,-164,10,-11,"(0.198,0.223]"
0.2154,106,-73,-189,15,6,"(0.198,0.223]"
0.216,79,-41,-101,3,-5,"(0.198,0.223]"
0.2163,101,-73,-163,-7,-11,"(0.198,0.223]"
0.2165,86,-53,-158,11,-14,"(0.198,0.223]"
0.2175,87,-38,-171,10,15,"(0.198,0.223]"
0.2175,81,-86,-135,-9,-13,"(0.198,0.223]"
0.2175,69,-46,-121,-1,12,"(0.198,0.223]"
0.2181,97,-86,-150,-15,-14,"(0.198,0.223]"
0.2185,112,-37,-89,10,-4,"(0.198,0.223]"
0.2187,107,-34,-109,5,13,"(0.198,0.223]"
0.2199,110,-68,-134,-4,-6,"(0.198,0.223]"
0.2205,84,-45,-152,-13,0,"(0.198,0.223]"
0.2212,97,-51,-200,4,-4,"(0.198,0.223]"
0.2223,67,-35,-134,-2,15,"(0.198,0.223]"
0.2227,59,-59,-167,-14,0,"(0.223,0.254]"
0.225,74,-77,-197,-10,-11,"(0.223,0.254]"
0.2252,88,-67,-157,11,-13,"(0.223,0.254]"
0.2253,87,-98,-153,6,2,"(0.223,0.254]"
0.2267,64,-56,-181,-2,12,"(0.223,0.254]"
0.2282,61,-44,-162,-8,15,"(0.223,0.254]"
0.2291,102,-81,-177,4,1,"(0.223,0.254]"
0.2296,95,-35,-154,-15,3,"(0.223,0.254]"
0.2296,92,-51,-178,3,8,"(0.223,0.254]"
0.2301,95,-64,-127,-12,3,"(0.223,0.254]"
0.2318,116,-84,-131,2,-12,"(0.223,0.254]"
0.2318,50,-76,-153,13,-6,"(0.223,0.254]"
0.2322,108,-91,-124,13,9,"(0.223,0.254]"
0.2324,75,-66,-198,5,14,"(0.223,0.254]"
0.2328,57,-76,-125,-8,-15,"(0.223,0.254]"
0.2331,78,-39,-93,-13,-13,"(0.223,0.254]"
0.2333,99,-90,-155,2,15,"(0.223,0.254]"
0.2344,82,-47,-158,-13,14,"(0.223,0.254]"
0.2347,51,-36,-148,-5,-3,"(0.223,0.254]"
0.236,65,-70,-95,4,2,"(0.223,0.254]"
0.2363,90,-46,-94,12,10,"(0.223,0.254]"
0.2368,78,-64,-114,-8,-8,"(0.223,0.254]"
0.2373,65,-94,-104,4,4,"(0.223,0.254]"
0.2375,53,-88,-140,-9,-8,"(0.223,0.254]"
0.2381,72,-39,-86,-4,-5,"(0.223,0.254]"
0.2389,77,-60,-145,-1,-1,"(0.223,0.254]"
0.2396,90,-54,-110,3,-9,"(0.223,0.254]"
0.2408,75,-61,-119,-6,8,"(0.223,0.254]"
0.2412,105,-30,-92,-7,5,"(0.223,0.254]"
0.2419,94,-42,-121,2,-1,"(0.223,0.254]"
0.2437,69,-91,-144,11,-4,"(0.223,0.254]"
0.2438,93,-45,-187,-12,9,"(0.223,0.254]"
0.2442,108,-25,-120,6,9,"(0.223,0.254]"
0.2443,109,-39,-100,-6,-4,"(0.223,0.254]"
0.2455,109,-30,-80,11,8,"(0.223,0.254]"
0.2455,60,-59,-119,-14,0,"(0.223,0.254]"
0.2456,114,-38,-115,4,3,"(0.223,0.254]"
0.2465,100,-82,-136,-15,-10,"(0.223,0.254]"
0.2469,119,-63,-95,1,9,"(0.223,0.254]"
0.2478,118,-49,-84,-5,-12,"(0.223,0.254]"
0.248,77,-93,-152,0,-5,"(0.223,0.254]"
0.2488,119,-65,-97,-13,-15,"(0.223,0.254]"
0.249,58,-86,-99,2,-14,"(0.223,0.254]"
0.2491,80,-80,-89,12,-13,"(0.223,0.254]"
0.2491,91,-71,-102,10,-14,"(0.223,0.254]"
0.2501,112,-72,-155,-12,4,"(0.223,0.254]"
0.2515,58,-99,-85,-3,-10,"(0.223,0.254]"
0.2529,82,-87,-115,10,5,"(0.223,0.254]"
0.253,71,-89,-120,-8,-15,"(0.223,0.254]"
0.2533,66,-79,-84,11,0,"(0.223,0.254]"
0.2566,96,-64,-94,6,-15,"(0.254,0.322]"
0.2569,113,-75,-149,-7,11,"(0.254,0.322]"
0.2573,107,-49,-80,8,-13,"(0.254,0.322]"
0.2573,108,-83,-152,-9,12,"(0.254,0.322]"
0.2573,119,-84,-97,9,-6,"(0.254,0.322]"
0.2579,84,-93,-153,-8,12,"(0.254,0.322]"
0.2583,75,-70,-97,-15,-5,"(0.254,0.322]"
0.2594,84,-78,-104,2,-2,"(0.254,0.322]"
0.261,73,-92,-93,8,8,"(0.254,0.322]"
0.2629,88,-88,-132,-14,12,"(0.254,0.322]"
0.2629,113,-51,-89,11,8,"(0.254,0.322]"
0.2635,117,-89,-96,6,-7,"(0.254,0.322]"
0.2636,50,-75,-94,14,-6,"(0.254,0.322]"
0.2639,91,-88,-82,-5,-15,"(0.254,0.322]"
0.2644,103,-54,-83,6,7,"(0.254,0.322]"
0.2654,55,-66,-89,-1,-14,"(0.254,0.322]"
0.2669,88,-97,-121,15,-10,"(0.254,0.322]"
0.267,93,-39,-85,-8,2,"(0.254,0.322]"
0.267,85,-81,-114,-11,-3,"(0.254,0.322]"
0.2675,99,-48,-101,3,12,"(0.254,0.322]"
0.2677,106,-90,-152,-11,2,"(0.254,0.322]"
0.2692,70,-49,-101,-1,6,"(0.254,0.322]"
0.2694,120,-94,-119,-9,7,"(0.254,0.322]"
0.2695,56,-94,-81,-3,-10,"(0.254,0.322]"
0.2714,77,-97,-85,2,-1,"(0.254,0.322]"
0.2724,52,-91,-120,-9,5,"(0.254,0.322]"
0.273,108,-86,-161,-13,8,"(0.254,0.322]"
0.2742,113,-82,-134,-12,0,"(0.254,0.322]"
0.2743,100,-89,-108,-13,-10,"(0.254,0.322]"
0.2743,120,-83,-102,-1,5,"(0.254,0.322]"
0.2745,101,-64,-86,12,13,"(0.254,0.322]"
0.2761,98,-54,-97,-15,-6,"(0.254,0.322]"
0.277,108,-43,-93,-3,9,"(0.254,0.322]"
0.2777,79,-93,-86,12,-2,"(0.254,0.322]"
0.2781,64,-92,-95,-14,-11,"(0.254,0.322]"
0.2794,105,-77,-100,-2,-8,"(0.254,0.322]"
0.2801,60,-84,-162,-3,14,"(0.254,0.322]"
0.2821,91,-87,-95,-4,3,"(0.254,0.322]"
0.2834,111,-76,-93,-3,-8,"(0.254,0.322]"
0.2877,113,-89,-110,-12,-3,"(0.254,0.322]"
0.2914,60,-94,-145,-15,9,"(0.254,0.322]"
0.2936,72,-59,-84,-7,10,"(0.254,0.322]"
0.2947,77,-95,-89,3,15,"(0.254,0.322]"
0.2947,71,-98,-101,-13,-5,"(0.254,0.322]"
0.2958,105,-66,-84,9,15,"(0.254,0.322]"
0.2959,88,-58,-82,-10,-7,"(0.254,0.322]"
0.2961,68,-67,-102,-14,11,"(0.254,0.322]"
0.298,117,-90,-105,-8,14,"(0.254,0.322]"
0.3039,116,-60,-85,5,13,"(0.254,0.322]"
0.3224,120,-61,-81,-14,7,"(0.254,0.322]"
